Gen	Fittest  	F0HANN	Perfor	BestPrf  	F0HANN	Perfor	ZPC	ZFC	SC	NS	ES	SCT	SS	SA    	SNBP	GS      	Time	ETA      	Mem		Avg
53 	     3316	0.8976	0.8976	     3316	0.8976	0.8976	0	1	6	1	0	33.7	0/16	0/49	1	51/59/65	3.824	0 00:09:43	97MB 	0.6574148571491242
54 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	0	7	1	0	33.7	0/21	0/50	1	48/60/66	6.230	0 00:10:12	64MB 	0.6720037376880645
55 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	0	10	4	1	37.1	0/15	0/51	1	56/62/68	3.237	0 00:09:54	57MB 	0.6578698766474821
56 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	0	6	0	4	37.1	5/12	1/52	2	53/61/67	3.248	0 00:09:38	95MB 	0.6900922096505457
57 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	0	7	1	0	37.1	0/15	0/53	1	55/62/67	3.918	0 00:09:32	100MB 	0.7018988606881122
58 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	1	6	1	2	37.1	0/14	0/54	0	57/62/68	3.798	0 00:09:26	99MB 	0.6524991939465205
59 	     3316	0.8995	0.8995	     3316	0.8995	0.8995	0	1	6	1	1	37.1	0/12	0/55	2	53/62/68	3.402	0 00:09:13	20MB 	0.6677560088585834
Gen	Fittest  	F0HANN	Perfor	BestPrf  	F0HANN	Perfor	ZPC	ZFC	SC	NS	ES	SCT	SS	SA    	SNBP	GS      	Time	ETA      	Mem		Avg
60 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	3	7	1	0	38.5	0/16	0/56	4	54/62/68	3.458	0 00:09:03	72MB 	0.6661878538131714
61 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	6	0	1	38.5	5/11	1/57	1	52/61/69	3.936	0 00:09:00	49MB 	0.6927274937431017
62 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	7	1	0	38.5	0/13	0/58	0	51/60/68	4.296	0 00:09:02	62MB 	0.6847237265110016
63 	     4691	0.8947	0.8947	     4691	0.8947	0.8947	0	0	5	0	2	38.5	7/13	1/59	1	47/59/67	3.098	0 00:08:46	30MB 	0.6558434379597505
64 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	6	1	0	38.5	0/15	0/60	1	47/58/67	3.476	0 00:08:38	57MB 	0.6655398058891296
65 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	5	1	2	38.5	0/18	0/61	0	36/55/68	3.235	0 00:08:26	89MB 	0.6329929974614358
66 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	5	0	0	38.5	5/31	1/62	1	51/58/69	3.925	0 00:08:25	37MB 	0.6583279395103454
67 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	4	0	1	37.8	9/17	2/63	1	49/57/67	3.894	0 00:08:23	77MB 	0.6915956407177205
68 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	7	3	0	37.8	0/30	0/64	2	45/58/66	3.786	0 00:08:19	80MB 	0.6568577587604523
69 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	6	0	1	37.8	4/14	1/65	3	45/58/66	3.742	0 00:08:15	38MB 	0.6438177288795004
70 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	3	5	0	1	37.8	5/16	2/66	1	46/58/66	3.083	0 00:08:02	34MB 	0.6043621289486788
